time_period,time_identifier,geographic_level,country_code,country_name,category,characteristic,CIN_At31,Known_ethnicity,Ethnicity_White,Ethnicity_Mixed,Ethnicity_Asian_or_Asian_British,Ethnicity_Black_or_Black_British,Other_ethnic_group
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Unknown or Indeterminate gender,720,520,360,40,40,60,30
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Unborn,7360,3470,2720,320,160,190,80
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged Under 1 year,19480,17360,13060,1970,920,1020,400
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 1 to 4 years,67490,64150,47880,6360,4150,4240,1540
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 5 to 9 years,93070,90400,66660,8080,6700,6910,2050
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 10 to 15 years,127330,124600,92210,10170,9360,10030,2830
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 16 years and over,84730,83750,54260,6080,7050,10770,5590
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged Under 1 year,9280,8290,6170,980,440,500,200
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 1 to 4 years,32060,30470,22710,3020,1960,2060,720
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 5 to 9 years,42540,41290,30620,3700,2980,3080,910
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 10 to 15 years,58650,57300,42880,4640,4250,4290,1240
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 16 years and over,35900,35440,25640,2770,2530,3570,930
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged Under 1 year,9920,8910,6790,970,470,490,200
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 1 to 4 years,35290,33580,25100,3340,2170,2170,810
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 5 to 9 years,50430,49020,35980,4370,3710,3820,1140
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 10 to 15 years,68580,67210,49270,5530,5110,5730,1580
2019,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 16 years and over,48760,48240,28570,3310,4510,7200,4650
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Total,404710,386560,280740,32540,28210,33390,11680
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Female,182000,175420,129970,15160,12250,14140,3910
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Male,214470,207470,148110,17030,15770,18970,7600
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Unknown or Indeterminate gender,970,500,320,40,50,60,30
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Unborn,7280,3160,2340,310,140,230,140
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged Under 1 year,20580,18170,13770,1880,920,1120,480
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 1 to 4 years,70830,67040,49900,6510,4310,4730,1590
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 5 to 9 years,97510,94260,69300,8240,6990,7630,2100
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 10 to 15 years,128000,124730,92280,10060,9320,10370,2710
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Total Aged 16 years and over,80380,79160,53120,5540,6530,9310,4660
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged Under 1 year,9760,8700,6600,920,430,540,210
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 1 to 4 years,33690,31870,23610,3160,2060,2240,800
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 5 to 9 years,44420,42900,31500,3820,3190,3440,960
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 10 to 15 years,58880,57300,42820,4690,4210,4490,1100
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Female Aged 16 years and over,35240,34660,25430,2580,2350,3440,850
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged Under 1 year,10440,9290,7060,950,470,560,250
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 1 to 4 years,36940,35060,26210,3340,2240,2480,790
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 5 to 9 years,52990,51300,37770,4420,3790,4180,1140
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 10 to 15 years,69010,67360,49410,5370,5100,5870,1610
2018,Reporting year,National,E92000001,England,Children in Need at 31 March,Male Aged 16 years and over,45080,44460,27660,2950,4170,5870,3810
