time_period,time_identifier,geographic_level,country_code,country_name,placement_type,placement_provider,number,percent
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,c,c
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,30,5
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,33880,100
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,800,2
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),260,1
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),10100,30
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,1070,3
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,19060,56
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2590,8
2021,Reporting year,National,E92000001,England,3a. Foster placements,All children,22960,100
2021,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,170,1
2021,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9300,41
2021,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,11800,51
2021,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1680,7
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,550,100
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,30,5
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),c,c
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),c,c
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,510,93
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,10,2
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",All children,6650,100
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Other LA provision,120,2
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),10,~
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Own provision (by the LA),10,~
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Private provision,6130,92
2021,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Voluntary/third sector provision,370,6
2021,Reporting year,National,E92000001,England,3d. Other residential settings,All children,870,100
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,1
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),250,29
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),c,c
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,540,62
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,70,8
2021,Reporting year,National,E92000001,England,3e. Residential schools,All children,90,100
2021,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,c,c
2021,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),c,c
2021,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2021,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,60,65
2021,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,30,29
2021,Reporting year,National,E92000001,England,3f. Placement with parents,All children,1070,100
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,1070,100
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1690,100
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,460,27
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),780,46
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,20,1
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,440,26
2021,Reporting year,National,E92000001,England,4. Other placement,All children,690,100
2021,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,690,100
2021,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,80000,100
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,930,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),410,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38780,48
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5510,7
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,500,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,29160,36
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,4710,6
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,46470,100
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,120,~
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),110,~
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),29020,62
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4540,10
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,10580,23
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2110,5
2020,Reporting year,National,E92000001,England,2a. Foster placements,All children,34650,100
2020,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,20,~
2020,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26770,77
2020,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,6320,18
2020,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1540,4
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1780,100
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,20,1
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,2
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),300,17
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1320,74
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,110,6
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",All children,4640,100
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",Other LA provision,20,~
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),40,1
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",Own provision (by the LA),1360,29
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",Private provision,2820,61
2020,Reporting year,National,E92000001,England,"2c. Secure units,childrens homes and semi-independent living accommodation",Voluntary/third sector provision,410,9
2020,Reporting year,National,E92000001,England,2d. Other residential settings,All children,200,100
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),50,23
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,16
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,110,55
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,5
2020,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),20,61
2020,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,24
2020,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,c,c
2020,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4540,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4540,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,630,100
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,50,9
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),540,86
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,c,c
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,30,5
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,33020,100
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,810,2
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),300,1
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),9760,30
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,970,3
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,18580,56
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2600,8
2020,Reporting year,National,E92000001,England,3a. Foster placements,All children,22340,100
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,160,1
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9020,40
2020,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,11520,52
2020,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1650,7
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,700,100
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,30,4
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,630,90
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,30,4
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",All children,6440,100
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Other LA provision,130,2
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),10,~
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Own provision (by the LA),10,~
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Private provision,5870,91
2020,Reporting year,National,E92000001,England,"3c. Secure units,childrens homes and semi-independent living accommodation",Voluntary/third sector provision,430,7
2020,Reporting year,National,E92000001,England,3d. Other residential settings,All children,850,100
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,2
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),280,33
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,500,59
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,60,7
2020,Reporting year,National,E92000001,England,3e. Residential schools,All children,80,100
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,10,10
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),c,c
2020,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,60,70
2020,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,20,19
2020,Reporting year,National,E92000001,England,3f. Placement with parents,All children,970,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,970,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1640,100
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,480,29
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),720,44
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,10,1
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,430,26
2020,Reporting year,National,E92000001,England,4. Other placement,All children,500,100
2020,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,500,100
2020,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,78140,100
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,950,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),500,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38700,50
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5320,7
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,400,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,27400,35
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,4880,6
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,45490,100
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,120,~
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),140,~
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),28980,64
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4450,10
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,9670,21
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2130,5
2019,Reporting year,National,E92000001,England,2a. Foster placements,All children,34030,100
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,30,~
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26630,78
2019,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,5880,17
2019,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1490,4
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1930,100
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,30,2
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,1
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),300,16
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1440,74
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,130,7
